구분,2020_소계,2020_자신의 건강상태,2020_자신의 재정상태,2020_주위 친지 친구와의 관계,2020_가정생활,2020_사회생활,2021_소계,2021_자신의 건강상태,2021_자신의 재정상태,2021_주위 친지 친구와의 관계,2021_가정생활,2021_사회생활,2022_소계,2022_자신의 건강상태,2022_자신의 재정상태,2022_주위 친지 친구와의 관계,2022_가정생활,2022_사회생활,2023_소계,2023_자신의 건강상태,2023_자신의 재정상태,2023_주위 친지 친구와의 관계,2023_가정생활,2023_사회생활,2024_소계,2024_자신의 건강상태,2024_자신의 재정상태,2024_주위 친지 친구와의 관계,2024_가정생활,2024_사회생활
종로구,6.46,6.99,5.88,6.66,6.53,6.24,6.23,6.5,5.77,6.31,6.38,6.19,6.9,7.19,6.53,6.99,7.0,6.78,5.21,5.62,4.64,5.16,5.3,5.31,6.06,7.19,5.59,5.74,6.2,5.6
중구,6.44,6.81,5.83,6.56,6.61,6.39,6.35,6.61,5.84,6.5,6.49,6.33,6.44,6.79,6.01,6.52,6.5,6.39,6.42,6.59,5.96,6.56,6.43,6.55,6.27,6.42,5.9,6.5,6.29,6.27
용산구,6.3,6.87,5.79,6.31,6.37,6.15,6.13,6.62,5.57,6.21,6.27,5.97,6.5,7.13,6.28,6.46,6.39,6.27,6.0,6.33,5.5,6.06,6.03,6.05,6.22,6.67,5.53,6.35,6.23,6.31
성동구,6.38,6.85,5.81,6.5,6.51,6.21,6.28,6.64,5.83,6.32,6.36,6.26,6.99,7.59,6.43,7.0,7.03,6.93,7.1,7.63,6.65,7.12,7.1,6.99,7.02,7.39,6.55,7.02,7.1,7.06
광진구,6.38,6.79,5.89,6.49,6.5,6.22,6.38,6.7,5.78,6.54,6.52,6.39,6.53,7.09,6.24,6.45,6.55,6.34,6.45,6.82,5.64,6.4,6.73,6.66,6.1,6.74,5.55,6.09,6.15,5.98
동대문구,6.44,7.0,5.96,6.48,6.47,6.31,6.24,6.57,5.68,6.31,6.45,6.18,6.76,7.48,6.01,6.98,6.68,6.66,6.56,6.67,6.21,6.66,6.69,6.59,6.31,6.78,5.69,6.38,6.46,6.23
중랑구,6.55,7.1,5.87,6.66,6.72,6.42,6.32,6.67,5.8,6.43,6.45,6.27,6.92,7.44,6.12,6.94,7.06,7.03,6.36,6.44,6.07,6.39,6.52,6.36,6.38,6.9,6.13,6.27,6.3,6.31
성북구,6.65,7.18,6.08,6.7,6.73,6.57,6.19,6.54,5.64,6.27,6.39,6.1,6.95,7.25,6.35,7.07,7.21,6.88,6.85,7.2,6.43,6.94,7.07,6.61,7.09,7.58,6.48,7.2,7.1,7.07
강북구,6.57,6.84,5.9,6.74,6.78,6.58,6.18,6.46,5.56,6.32,6.43,6.15,6.52,7.15,5.61,6.72,6.9,6.24,6.18,6.41,5.2,6.41,6.44,6.45,5.9,6.59,5.13,6.01,6.0,5.79
도봉구,6.48,6.83,5.73,6.63,6.69,6.53,6.06,6.43,5.42,6.19,6.3,5.98,6.62,6.96,6.04,6.7,6.87,6.51,6.57,6.83,5.97,6.68,6.8,6.56,6.72,6.75,6.0,7.01,6.92,6.93
노원구,6.69,7.02,6.15,6.8,6.84,6.63,6.38,6.72,5.8,6.48,6.54,6.35,6.59,7.72,5.12,6.58,7.21,6.33,6.81,7.04,6.26,6.99,6.96,6.78,6.49,6.83,6.26,6.4,6.52,6.41
은평구,6.52,7.0,6.13,6.54,6.61,6.31,6.24,6.66,5.69,6.29,6.42,6.13,7.01,7.5,6.66,7.0,7.31,6.57,6.83,7.42,6.33,6.83,6.96,6.61,6.39,6.94,5.62,6.45,6.61,6.3
서대문구,6.47,6.85,5.96,6.6,6.56,6.37,6.1,6.51,5.47,6.23,6.28,6.03,6.91,7.3,6.43,7.02,7.02,6.79,6.92,7.57,6.46,6.9,6.88,6.78,6.98,7.48,6.07,7.11,7.31,6.96
마포구,6.56,7.09,6.15,6.61,6.62,6.35,6.29,6.72,5.79,6.38,6.44,6.12,6.91,7.29,6.78,6.97,6.95,6.56,7.19,7.58,6.9,7.2,7.21,7.03,6.88,7.31,6.34,6.91,6.98,6.85
양천구,6.63,6.96,6.16,6.75,6.8,6.5,6.03,6.39,5.42,6.12,6.31,5.93,6.46,6.66,6.54,6.43,6.39,6.29,6.43,6.67,6.49,6.33,6.36,6.31,6.63,7.09,6.4,6.54,6.6,6.51
강서구,6.31,6.81,5.64,6.48,6.4,6.22,6.13,6.52,5.5,6.24,6.38,6.03,6.37,6.66,5.95,6.39,6.45,6.4,6.57,6.99,5.98,6.66,6.56,6.66,6.64,6.83,6.03,6.8,6.79,6.73
구로구,6.44,6.9,5.91,6.5,6.51,6.36,6.29,6.7,5.63,6.47,6.5,6.14,6.48,7.11,5.69,6.6,6.55,6.44,6.89,7.21,6.12,7.1,7.0,7.04,7.01,7.43,6.39,7.19,7.0,7.08
금천구,6.28,6.78,5.59,6.46,6.37,6.2,6.19,6.55,5.51,6.46,6.4,6.03,6.37,6.9,5.67,6.47,6.43,6.38,6.22,6.4,5.77,6.33,6.21,6.41,6.26,6.67,5.5,6.45,6.38,6.32
영등포구,6.76,7.21,6.34,6.8,6.86,6.6,6.33,6.54,5.87,6.45,6.55,6.23,6.38,7.18,5.82,6.27,6.38,6.22,6.06,6.42,5.88,5.95,6.15,5.88,6.5,6.7,6.12,6.46,6.62,6.58
동작구,6.53,6.92,5.96,6.57,6.68,6.5,6.36,6.71,5.85,6.44,6.53,6.29,7.11,7.52,6.44,7.13,7.33,7.13,6.91,7.25,6.23,7.04,7.04,6.96,7.12,7.49,6.61,7.17,7.31,7.04
관악구,6.54,6.98,5.95,6.69,6.64,6.43,6.23,6.66,5.64,6.35,6.42,6.07,6.73,7.34,6.19,6.75,6.7,6.68,6.28,6.71,5.56,6.41,6.21,6.52,6.29,7.22,5.72,6.07,6.29,6.12
서초구,6.73,7.25,6.31,6.7,6.83,6.58,6.38,6.66,5.88,6.51,6.54,6.32,6.96,7.79,6.12,6.95,7.32,6.64,6.97,7.27,6.4,7.0,7.15,7.01,6.92,7.35,6.32,6.98,7.0,6.96
강남구,6.73,7.1,6.14,6.83,6.95,6.6,6.53,6.86,5.99,6.65,6.66,6.48,6.35,6.18,5.51,6.7,6.94,6.42,6.95,7.31,6.38,7.07,7.1,6.88,6.3,6.53,5.78,6.42,6.4,6.35
송파구,6.71,7.26,6.09,6.82,6.9,6.48,6.45,6.81,5.91,6.55,6.55,6.42,7.06,7.63,6.49,7.1,7.13,6.95,6.36,6.75,6.14,6.36,6.31,6.25,6.39,6.62,5.95,6.52,6.46,6.4
강동구,6.48,6.85,5.9,6.64,6.58,6.43,6.27,6.6,5.6,6.4,6.42,6.32,6.86,7.07,6.14,7.08,7.13,6.86,6.85,7.2,6.09,6.97,7.15,6.83,6.28,6.85,5.58,6.32,6.37,6.3
